"bad","weight","older","younger","female","male","race_asian","race_black","race_hispanic","race_other","race_white","score1","score2","score4","score5","bad_predicted","portion"
"0","1","0","1","1","0","0","0","0.026159529599999998","0.032144293300000001","0.94169617709999998","670","615","680","489","0","5"
"0","1","0","1","1","0","0","0.079634849699999996","0.022953830099999999","0.076322006999999997","0.8210893132","600","590","617","324","0","5"
"0","1","0","1","1","0","0.0149281255","0","0.82051584970000002","0.062991951500000004","0.1015640734","614","614","621","325","0","5"
"0","1","0","1","","","0.046875700499999999","0","0.018124529600000001","0.0066862166999999998","0.92831355319999997","620","610","650","398","0","5"
"0","1","0","1","1","0","0","0","0.98583044509999995","0.0059523184999999996","0.0082172363999999994","631","599","646","456","0","5"
"0","1","0","1","0","1","0","0.98773388689999997","0.0046044831","0.0033287932000000001","0.0043328367999999999","738","670","698","538","0","5"
"0","1","0","1","0","1","0.0109838986","0.27480165480000002","0.084766888299999996","0.0145517007","0.61489585749999998","648","661","668","446","0","5"
"0","1","0","1","1","0","0","0.41173878289999999","0.0133866335","0.058607200300000002","0.51626738329999999","584","516","544","301","0","5"
"0","1","0","1","1","0","0","0","0.0015952357","0","0.99840476430000002","694","669","774","472","0","5"
"0","1","0","1","0","1","0","0.0040225273000000002","0.019948115900000001","0.013208569200000001","0.96282078760000001","693","649","611","451","0","5"
"0","1","1","0","0","1","0","0","0.0060495096999999996","0.0211562639","0.97279422640000002","651","659","603","340","0","5"
"0","1","0","1","0","1","0","0.026443554800000001","0.0022162718","0.013855959500000001","0.95748421399999994","741","666","681","575","0","5"
"0","1","0","1","1","0","0.00061277089999999998","0.009452907","0.98872886790000003","0.00066193879999999999","0.00054351539999999998","697","698","698","417","0","5"
"0","1","0","1","0","1","0","0.0033151973999999999","0.020551122099999999","0.0059808233000000002","0.97015285709999999","625","563","621","386","0","5"
"0","1","0","1","0","1","0.019205853700000001","0.00081738290000000005","0.013055079900000001","0.027786036699999999","0.93913564679999995","621","600","695","353","0","5"
"0","1","0","1","","","0.15723703040000001","0","0.70714440739999995","0.0094925596000000004","0.12612600260000001","670","625","702","418","0","5"
"0","1","0","1","1","0","0.1020792645","0","0.89069662009999995","0","0.0072241153999999998","577","584","604","245","0","5"
"0","1","0","1","0","1","0.0012159427","0.0050582654999999999","0.067345863000000006","0.068959193599999996","0.85742073510000005","603","539","621","314","0","5"
"0","1","0","1","0","1","0.030912127099999999","0.021186430999999999","0.035669350099999997","0.0048852855000000002","0.90734680619999997","670","642","687","491","0","5"
"0","1","0","1","1","0","0","0.28914333530000003","0.077857861400000006","0.0558313109","0.57716749239999998","681","633","614","391","0","5"
"0","1","0","1","0","1","0.023164536999999999","0.075939501500000006","0.089349485800000003","0.011440228699999999","0.80010624699999999","642","617","638","381","0","5"
"0","1","0","1","0","1","0.0381386882","0.072349699899999995","0.1436932004","0.089264259100000007","0.65655415250000004","712","695","675","449","0","5"
"0","1","0","1","0","1","0.00065866459999999998","0.0139854895","0.0014105112","0.017787875500000001","0.96615745919999996","693","672","721","524","0","5"
"0","1","0","1","","","0","0.0042405971000000001","0.0073030767999999998","0.0088094388999999992","0.97964688720000004","618","621","621","252","0","5"
"0","1","0","1","0","1","0","0","0.0113169681","0.0056335906999999998","0.98304944120000004","642","656","659","372","0","5"
"0","1","0","1","1","0","0","0.0090220377000000008","0.00085147089999999999","0.0140568217","0.97606966969999998","683","586","685","454","0","5"
"0","1","0","1","1","0","0","0.00037241789999999998","0.080673338600000005","0.020888900200000001","0.89806534339999999","688","697","681","596","0","5"
"0","1","0","1","1","0","0.0313926894","0.20700329319999999","0.1582751567","0.042327976199999999","0.56100088459999997","599","588","604","349","0","5"
"0","1","0","1","","","0.0541164664","0.24039090790000001","0.41645613100000001","0.016376204200000001","0.27266029060000002","658","671","721","407","0","5"
"0","1","1","0","0","1","0","0","0","0.020050317500000001","0.97994968250000003","707","668","678","402","0","5"
"0","1","0","1","","","0","0.076951296799999999","0.0013204391999999999","0.0033303965","0.91839786749999996","609","585","613","184","0","5"
"0","1","0","1","0","1","0","0.0068328251999999999","0.000543601","0.017420580599999999","0.97520299320000003","618","593","651","411","0","5"
"0","1","0","1","1","0","0.0026641100999999999","0.0076192700999999996","0.0011394182","0.0069068997999999996","0.98167030190000004","652","616","641","454","0","5"
"0","1","0","1","0","1","0","0.34422002130000001","0.022177410700000001","0.038137839799999997","0.59546472819999996","669","641","675","335","0","6"
"0","1","1","0","0","1","0","0","0.0008027895","0.0017355311","0.99746167939999997","638","642","636","449","0","6"
"0","1","0","1","1","0","0.00016726640000000001","0.00021744390000000001","0.00038804589999999998","0.0020327361999999999","0.99719450750000005","625","583","634","374","0","6"
"0","1","0","1","0","1","0.095725430799999997","0.0100010533","0.0085904173999999996","0.019589027299999999","0.86609407120000004","627","583","640","480","0","6"
"0","1","0","1","0","1","0.011063457800000001","0.0030949505000000001","0.0050112120999999997","0.0072851870000000003","0.97354519250000005","609","582","671","336","0","6"
"0","1","1","0","0","1","0.015754675999999999","0.41839453100000001","0.15021524820000001","0.056982627700000003","0.35865291700000002","721","718","761","493","0","6"
"0","1","0","1","1","0","0.034409795799999997","0.0281948648","0.032720594700000001","0.033791631599999997","0.87088311309999999","629","652","587","394","0","6"
"0","1","0","1","1","0","0.0093063021999999999","0.0032542431","0.0039448297000000002","0.0076601448999999997","0.97583448009999996","650","627","708","513","0","6"
"0","1","0","1","0","1","0.0044268461000000004","0.0025577048999999999","0.0011375211000000001","0.0019925211000000002","0.98988540670000003","616","545","646","342","0","6"
"0","1","0","1","1","0","0.025478300200000002","0.046759654900000003","0.0181700178","0.022485822900000001","0.88710620429999998","651","614","639","376","0","6"
"0","1","0","1","1","0","0","0.0129385991","0.019263282900000001","0.048381685700000003","0.91941643220000002","660","624","614","382","0","6"
"0","1","0","1","1","0","0","0.0601945771","0.043529720399999999","0.039461318400000001","0.8568143842","605","595","662","475","0","6"
"0","1","0","1","1","0","0","0.00052935329999999998","0.001742513","0.0098971315999999993","0.98783100209999997","618","571","691","429","0","6"
"0","1","0","1","","","0","0.0090521687999999996","0.0018225377","0.0037610046999999999","0.98536428890000005","711","617","741","569","0","6"
"0","1","0","1","0","1","0.0058765993000000002","0.0034377724000000001","0.85624583929999998","0.021424939699999999","0.11301484940000001","649","638","655","307","0","6"
"0","1","0","1","0","1","9.6248040000000007e-06","0","0.99932007469999995","5.19891e-05","0.0006183114","643","640","582","265","0","6"
"0","1","0","1","1","0","0","0","0.00056393239999999998","0.0030478794","0.99638818819999997","619","549","570","306","0","6"
"0","1","0","1","0","1","0.0194811519","0.62110092139999995","0.059902376200000003","0.030908808499999999","0.26860674200000001","643","658","607","358","0","6"
"0","1","0","1","0","1","0","0","0.99871320460000002","0","0.0012867954","619","583","648","438","0","6"
"0","1","0","1","1","0","0","0.017372322199999998","0.0030619538999999999","0.0017821903","0.97778353350000002","699","645","667","457","0","6"
"0","1","0","1","1","0","0","0","0.034809475899999998","0.0087575198000000003","0.95643300419999999","618","610","649","377","0","6"
"0","1","0","1","1","0","0.040306566299999999","0.0215126068","0.054050116299999999","0.025843049","0.85828766150000002","689","686","711","437","0","6"
"0","1","0","1","1","0","0.029642687800000001","0","0.96238273919999995","0.0030101211000000002","0.0049644518000000002","723","579","700","463","0","6"
"0","1","0","1","0","1","0","0","0.0027137482999999999","0.0045630562999999999","0.99272319539999998","600","559","676","300","0","6"
"0","1","1","0","1","0","0","0.0001321978","0.00092552200000000002","0.023068781","0.97587349919999999","601","561","649","366","0","6"
"0","1","1","0","1","0","0","0.035737412900000001","0.0050005639999999999","0.0096513417999999993","0.94961068130000004","664","605","618","425","0","6"
"0","1","0","1","1","0","0","0","0.021845231499999999","0.0057393530999999996","0.97241541539999998","583","555","607","244","0","6"
"0","1","0","1","1","0","0","0","0.9990069198","0","0.00099308019999999999","622","642","607","304","0","6"
"0","1","0","1","1","0","0","0.041384267099999997","0.0151494357","0.0063682885999999999","0.93709800860000003","690","643","705","365","0","6"
"0","1","0","1","0","1","0","0.048568056999999998","0.00087919059999999995","0.0061772779","0.94437547450000003","658","632","634","493","0","6"
"0","1","0","1","","","0.00020938799999999999","0.54213430679999997","0.0011957287000000001","0.0059374609999999998","0.45052311550000002","622","582","621","298","0","6"
"0","1","0","1","1","0","0","0.76645391910000005","0.0042400455999999998","0.014775285900000001","0.2145307494","713","665","693","511","0","6"
"0","1","0","1","1","0","0.0014047253","0.0072030393999999998","0.0052643129","0.023709980499999998","0.96241794189999996","675","691","663","500","0","6"
"0","1","0","1","1","0","0","0.80701980890000002","0.0024148578000000001","0.0090881282999999997","0.181477205","637","599","659","272","0","6"
"0","1","0","1","1","0","0","0","0.010125377499999999","0","0.98987462250000002","535","538","599","388","0","6"
"0","1","1","0","0","1","0.16726293170000001","0.043991559299999997","0.044361348799999999","0.020710297799999999","0.72367386239999998","691","674","692","472","0","6"
"0","1","0","1","","","0.93921993569999995","7.4376999999999996e-05","0.00072104660000000002","0.0551604672","0.0048241736000000004","635","654","635","489","0","6"
"0","1","1","0","1","0","0","0.089843283499999996","0.0035335739999999998","0.0131147565","0.89350838600000004","652","644","654","429","0","6"
"0","1","0","1","0","1","0","0.73307199680000001","0.069643920600000006","0.013637799799999999","0.18364628290000001","614","668","601","338","0","6"
"0","1","0","1","0","1","0","0.019852481599999999","0.0030280619000000002","0.46740537250000003","0.50971408389999995","661","593","649","395","0","6"
"0","1","0","1","1","0","0","0.87400328309999997","0.0021321545","0.0148225374","0.109042025","651","598","688","365","0","6"
"0","1","1","0","1","0","0.021966561499999999","0.0068201264000000003","0.0090691576000000006","0.0183472662","0.94379688839999998","660","604","678","428","0","6"
"0","1","0","1","0","1","0","0.035554664299999997","0.0069767765000000002","0.028287362999999999","0.92918119619999995","620","609","613","372","0","6"
"0","1","0","1","1","0","0","0.0031852994000000001","0.0018948063000000001","0.015440035100000001","0.97947985910000002","703","686","680","544","0","6"
"0","1","0","1","0","1","0.0081272502999999996","0.0194088621","0.00058014239999999999","0.0117058276","0.96017791760000004","749","699","689","673","0","6"
"0","1","0","1","0","1","0","0.030041923500000001","0.00068807090000000003","0.0092112050000000001","0.96005880070000005","652","638","709","440","0","6"
"0","1","0","1","1","0","0.0098365653000000008","0.0012281677000000001","0.95904788780000005","0.0048026390999999996","0.0250847402","663","633","780","697","0","6"
"0","1","0","1","1","0","0","0.59950345900000002","0.024441472799999999","0.057715277600000003","0.31833979060000001","642","590","640","324","0","6"
"0","1","0","1","1","0","0","0.17317503719999999","0.0109892476","0.017818041400000002","0.79801767379999999","668","629","659","387","0","6"
"0","1","0","1","0","1","0","0.29116138959999999","0.0236097561","0.016879819899999999","0.66834903440000004","642","595","688","402","0","6"
"0","1","0","1","1","0","0","0.0060222258999999998","0.0052608370999999996","0.018197241999999999","0.97051969500000002","743","656","828","653","0","7"
"0","1","0","1","1","0","0","0.1091929707","0.0116658258","0.022261254000000001","0.85687994950000002","651","654","651","475","0","7"
"0","1","0","1","1","0","0.0013567854","0.0123466098","0.018118394999999999","0.0091603259000000003","0.95901788379999997","705","636","630","466","0","7"
"0","1","0","1","1","0","0","0.11003331669999999","0.0075869387999999999","0.0087667079999999998","0.8736130365","667","572","661","456","0","7"
"0","1","0","1","1","0","0","0.72223481310000004","0.019746774000000002","0.039358533100000002","0.21865987980000001","656","647","653","356","0","7"
"0","1","0","1","1","0","0","0.1573183816","0.0028247736999999998","0.0076537246","0.83220312009999997","653","660","654","401","0","7"
"0","1","0","1","0","1","0.90963818129999996","0","0.058262912100000001","0.024534616499999998","0.0075642901","661","680","689","500","0","7"
